transaction_id,date,client_id,product_id,quantity,unit_price,total_price,discount,final_price,campaign_id
6871,2023-09-09,443,7,2,296.34,592.68,29.63,563.05,6
6872,2023-09-11,5,6,2,331.4,662.8,33.14,629.66,6
6873,2023-09-11,117,7,1,328.67,328.67,16.43,312.24,6
6874,2023-09-11,171,9,1,125.89,125.89,0.0,125.89,
6875,2023-09-12,13,6,1,353.78,353.78,17.69,336.09,
6876,2023-09-12,464,4,2,140.6,281.2,0.0,281.2,
6877,2023-09-13,455,9,1,126.17,126.17,0.0,126.17,
6878,2023-09-14,304,6,1,338.26,338.26,0.0,338.26,
6879,2023-09-15,323,2,1,407.72,407.72,40.77,366.95,
6880,2023-09-16,510,1,1,194.57,194.57,0.0,194.57,
6881,2023-09-16,383,1,2,202.49,404.98,0.0,404.98,
6882,2023-09-16,274,5,2,229.63,459.26,22.96,436.3,6
6883,2023-09-17,597,9,1,122.14,122.14,0.0,122.14,
6884,2023-09-17,326,9,2,117.53,235.06,35.26,199.8,6
6885,2023-09-18,442,1,1,181.4,181.4,9.07,172.33,6
6886,2023-09-18,355,2,1,437.96,437.96,0.0,437.96,
6887,2023-09-19,458,6,1,320.29,320.29,0.0,320.29,
6888,2023-09-19,534,5,1,254.4,254.4,0.0,254.4,
6889,2023-09-20,177,8,1,190.89,190.89,0.0,190.89,
6890,2023-09-20,343,9,2,123.51,247.02,0.0,247.02,
6891,2023-09-20,505,7,1,311.26,311.26,31.13,280.13,
6892,2023-09-21,92,7,2,286.63,573.26,28.66,544.6,6
6893,2023-09-21,442,6,1,332.38,332.38,16.62,315.76,6
6894,2023-09-21,268,8,2,163.41,326.82,16.34,310.48,6
6895,2023-09-21,3,2,2,429.28,858.56,42.93,815.63,6
6896,2023-09-22,454,2,1,460.39,460.39,23.02,437.37,6
6897,2023-09-22,569,10,2,32.28,64.56,3.23,61.33,6
6898,2023-09-22,310,9,1,123.98,123.98,0.0,123.98,
6899,2023-09-23,123,3,1,755.19,755.19,0.0,755.19,
6900,2023-09-23,256,1,1,209.11,209.11,10.46,198.65,6
6901,2023-09-24,528,9,2,127.35,254.7,12.73,241.97,6
6902,2023-09-24,521,1,1,201.86,201.86,10.09,191.77,6
6903,2023-09-24,290,1,1,193.6,193.6,9.68,183.92,
6904,2023-09-25,50,6,1,341.37,341.37,17.07,324.3,6
6905,2023-09-25,531,7,1,318.62,318.62,15.93,302.69,6
6906,2023-09-25,189,2,2,475.01,950.02,47.5,902.52,6
6907,2023-09-27,425,10,1,28.82,28.82,1.44,27.38,
6908,2023-09-27,77,3,1,757.76,757.76,0.0,757.76,
6909,2023-09-27,459,7,1,316.55,316.55,31.66,284.89,6
6910,2023-09-28,356,10,1,30.14,30.14,3.02,27.12,6
6911,2023-09-30,274,10,1,30.06,30.06,0.0,30.06,
6912,2023-10-01,599,6,1,356.92,356.92,17.85,339.07,6
6913,2023-10-01,593,3,2,630.07,1260.14,0.0,1260.14,
6914,2023-10-01,266,7,1,292.17,292.17,14.61,277.56,6
6915,2023-10-02,123,7,1,293.44,293.44,0.0,293.44,
6916,2023-10-02,525,2,1,424.0,424.0,0.0,424.0,
6917,2023-10-02,354,1,1,192.13,192.13,0.0,192.13,
6918,2023-10-03,406,5,2,257.46,514.92,25.75,489.17,6
6919,2023-10-03,542,7,1,278.65,278.65,0.0,278.65,
6920,2023-10-03,331,4,2,158.83,317.66,15.88,301.78,
6921,2023-10-04,24,8,1,197.86,197.86,0.0,197.86,
6922,2023-10-04,566,8,2,175.88,351.76,17.59,334.17,
6923,2023-10-05,223,10,1,29.18,29.18,0.0,29.18,
6924,2023-10-05,502,5,2,241.03,482.06,0.0,482.06,
6925,2023-10-06,14,6,1,374.87,374.87,18.74,356.13,6
6926,2023-10-06,38,9,2,113.26,226.52,0.0,226.52,
6927,2023-10-07,286,3,2,724.55,1449.1,0.0,1449.1,
6928,2023-10-09,579,9,2,130.27,260.54,26.06,234.48,6
6929,2023-10-10,393,6,1,341.66,341.66,34.17,307.49,
6930,2023-10-10,425,3,1,763.26,763.26,38.16,725.1,6
6931,2023-10-11,246,7,1,302.33,302.33,15.12,287.21,
6932,2023-10-12,237,5,2,231.14,462.28,0.0,462.28,
6933,2023-10-12,353,6,2,359.43,718.86,0.0,718.86,
6934,2023-10-12,34,3,1,756.71,756.71,0.0,756.71,
6935,2023-10-12,138,9,1,108.43,108.43,0.0,108.43,
6936,2023-10-13,28,7,1,277.8,277.8,0.0,277.8,
6937,2023-10-13,19,3,2,734.85,1469.7,0.0,1469.7,
6938,2023-10-13,274,8,2,170.04,340.08,17.0,323.08,6
6939,2023-10-13,98,5,1,259.83,259.83,12.99,246.84,6
6940,2023-10-13,223,3,1,762.97,762.97,38.15,724.82,6
6941,2023-10-16,542,7,1,320.28,320.28,0.0,320.28,
6942,2023-10-16,587,1,1,215.54,215.54,0.0,215.54,
6943,2023-10-16,264,8,2,179.35,358.7,0.0,358.7,
6944,2023-10-17,100,2,2,464.57,929.14,46.46,882.68,
6945,2023-10-17,522,5,1,237.34,237.34,0.0,237.34,
6946,2023-10-18,404,1,1,211.69,211.69,0.0,211.69,
6947,2023-10-18,488,10,2,31.52,63.04,3.15,59.89,6
6948,2023-10-19,290,3,1,648.66,648.66,32.43,616.23,6
6949,2023-10-19,133,3,1,666.91,666.91,0.0,666.91,
6950,2023-10-19,489,8,1,189.72,189.72,9.49,180.23,6
6951,2023-10-19,457,6,1,318.35,318.35,0.0,318.35,
6952,2023-10-21,534,9,2,129.05,258.1,12.91,245.19,
6953,2023-10-21,289,9,2,115.42,230.84,11.54,219.3,6
6954,2023-10-22,388,4,1,150.94,150.94,7.55,143.39,6
6955,2023-10-22,548,8,2,181.51,363.02,18.15,344.87,6
6956,2023-10-23,17,5,2,248.11,496.22,0.0,496.22,
6957,2023-10-23,574,4,1,146.06,146.06,0.0,146.06,
6958,2023-10-23,458,8,2,164.02,328.04,0.0,328.04,
6959,2023-10-24,251,10,1,28.07,28.07,1.4,26.67,6
6960,2023-10-24,56,3,1,768.71,768.71,38.44,730.27,6
6961,2023-10-24,84,7,1,312.76,312.76,0.0,312.76,
6962,2023-10-25,297,7,2,314.77,629.54,0.0,629.54,
6963,2023-10-26,70,9,1,131.85,131.85,0.0,131.85,
6964,2023-10-26,221,7,1,314.78,314.78,15.74,299.04,
6965,2023-10-26,334,10,2,31.31,62.62,3.13,59.49,6
6966,2023-10-26,600,3,1,728.6,728.6,72.86,655.74,
6967,2023-10-27,178,4,1,163.59,163.59,0.0,163.59,
6968,2023-10-28,90,10,2,28.68,57.36,0.0,57.36,
6969,2023-10-28,433,3,1,686.14,686.14,68.61,617.53,
6970,2023-10-28,362,5,2,263.29,526.58,0.0,526.58,
6971,2023-10-29,506,8,2,182.53,365.06,0.0,365.06,
6972,2023-10-29,158,3,1,632.85,632.85,0.0,632.85,
6973,2023-10-29,24,1,1,183.9,183.9,0.0,183.9,
6974,2023-10-29,418,7,2,305.77,611.54,30.58,580.96,6
6975,2023-10-30,330,8,1,173.64,173.64,8.68,164.96,6
6976,2023-10-31,597,1,1,202.6,202.6,10.13,192.47,6
6977,2023-10-31,15,9,2,108.19,216.38,0.0,216.38,
6978,2023-10-31,362,9,1,124.67,124.67,6.23,118.44,6
6979,2023-11-01,179,8,1,192.88,192.88,9.64,183.24,6
6980,2023-11-02,404,7,1,290.97,290.97,0.0,290.97,
6981,2023-11-02,529,4,2,160.6,321.2,16.06,305.14,6
6982,2023-11-02,468,2,1,457.77,457.77,68.67,389.1,6
6983,2023-11-03,223,5,1,235.28,235.28,11.76,223.52,6
6984,2023-11-03,443,8,1,175.43,175.43,0.0,175.43,
6985,2023-11-03,455,4,1,142.52,142.52,0.0,142.52,
6986,2023-11-03,398,6,2,352.24,704.48,35.22,669.26,6
6987,2023-11-04,72,1,2,191.98,383.96,0.0,383.96,
6988,2023-11-04,95,5,2,225.05,450.1,22.51,427.59,6
6989,2023-11-04,187,9,1,108.72,108.72,5.44,103.28,6
6990,2023-11-05,591,10,2,27.21,54.42,0.0,54.42,
6991,2023-11-06,403,7,2,306.25,612.5,0.0,612.5,
6992,2023-11-06,486,3,1,741.11,741.11,0.0,741.11,
6993,2023-11-06,471,2,2,472.56,945.12,94.52,850.6,6
6994,2023-11-07,434,9,1,123.75,123.75,0.0,123.75,
6995,2023-11-07,52,4,2,139.61,279.22,13.96,265.26,6
6996,2023-11-08,587,6,2,365.06,730.12,36.51,693.61,6
6997,2023-11-09,457,7,2,299.38,598.76,29.94,568.82,6
6998,2023-11-10,574,2,2,472.15,944.3,47.22,897.08,6
6999,2023-11-10,230,10,1,28.79,28.79,1.44,27.35,6
7000,2023-11-10,426,2,2,421.51,843.02,42.15,800.87,6
7001,2023-11-11,210,7,1,310.21,310.21,0.0,310.21,
7002,2023-11-11,405,3,1,750.49,750.49,37.52,712.97,6
7003,2023-11-11,306,5,1,236.15,236.15,11.81,224.34,6
7004,2023-11-11,327,2,1,461.66,461.66,23.08,438.58,6
7005,2023-11-12,411,4,2,164.97,329.94,49.49,280.45,6
7006,2023-11-13,149,2,1,476.33,476.33,47.64,428.69,6
7007,2023-11-13,58,8,2,180.38,360.76,0.0,360.76,
7008,2023-11-13,57,5,2,266.96,533.92,26.7,507.22,6
7009,2023-11-14,373,4,1,161.21,161.21,0.0,161.21,
7010,2023-11-15,253,10,2,29.49,58.98,0.0,58.98,
7011,2023-11-16,168,10,1,28.9,28.9,1.45,27.45,6
7012,2023-11-16,472,8,1,187.09,187.09,9.35,177.74,6
7013,2023-11-18,599,1,1,198.97,198.97,0.0,198.97,
7014,2023-11-19,394,10,1,31.59,31.59,1.58,30.01,6
7015,2023-11-21,563,3,1,766.35,766.35,38.32,728.03,6
7016,2023-11-21,131,10,1,28.48,28.48,0.0,28.48,
7017,2023-11-22,218,3,1,684.75,684.75,0.0,684.75,
7018,2023-11-22,269,7,1,271.18,271.18,27.12,244.06,
7019,2023-11-22,549,5,2,228.79,457.58,22.88,434.7,6
7020,2023-11-22,139,10,1,32.94,32.94,1.65,31.29,6
7021,2023-11-22,384,2,1,470.02,470.02,0.0,470.02,
7022,2023-11-22,88,8,2,177.69,355.38,17.77,337.61,6
7023,2023-11-24,572,10,2,27.94,55.88,2.79,53.09,6
7024,2023-11-25,133,9,1,115.76,115.76,5.79,109.97,6
7025,2023-11-25,448,4,2,135.17,270.34,0.0,270.34,
7026,2023-11-25,561,3,1,715.17,715.17,35.76,679.41,6
7027,2023-11-25,148,9,2,128.49,256.98,0.0,256.98,
7028,2023-11-25,384,4,1,145.52,145.52,0.0,145.52,
7029,2023-11-26,308,8,2,195.96,391.92,0.0,391.92,
7030,2023-11-26,511,5,1,245.62,245.62,12.28,233.34,6
7031,2023-11-26,466,3,1,755.56,755.56,0.0,755.56,
7032,2023-11-26,126,9,2,130.78,261.56,13.08,248.48,6
7033,2023-11-26,560,1,2,217.39,434.78,0.0,434.78,
7034,2023-11-26,318,6,1,367.51,367.51,18.38,349.13,6
7035,2023-11-26,114,1,2,192.8,385.6,19.28,366.32,
7036,2023-11-26,570,7,1,299.19,299.19,0.0,299.19,
7037,2023-11-27,260,8,2,177.67,355.34,0.0,355.34,
7038,2023-11-27,562,7,2,292.62,585.24,0.0,585.24,
7039,2023-11-28,303,7,2,315.77,631.54,31.58,599.96,6
7040,2023-11-29,308,8,2,177.94,355.88,0.0,355.88,
7041,2023-11-29,235,4,2,163.58,327.16,0.0,327.16,
7042,2023-11-29,160,7,1,325.19,325.19,16.26,308.93,
7043,2023-11-30,77,6,2,315.04,630.08,31.5,598.58,6
7044,2023-12-01,563,8,1,170.82,170.82,8.54,162.28,6
7045,2023-12-01,169,2,2,459.03,918.06,91.8,826.26,6
7046,2023-12-01,134,7,2,271.59,543.18,0.0,543.18,
7047,2023-12-02,578,7,2,279.83,559.66,55.97,503.69,
7048,2023-12-03,499,8,1,170.5,170.5,8.53,161.97,6
7049,2023-12-04,586,9,1,126.03,126.03,0.0,126.03,
7050,2023-12-05,571,2,1,444.52,444.52,0.0,444.52,
7051,2023-12-05,238,7,1,296.15,296.15,0.0,296.15,
7052,2023-12-06,542,9,2,116.4,232.8,11.64,221.16,6
7053,2023-12-06,355,6,1,346.69,346.69,0.0,346.69,
7054,2023-12-07,549,5,1,272.96,272.96,0.0,272.96,
7055,2023-12-07,400,2,2,487.69,975.38,0.0,975.38,
7056,2023-12-08,186,6,2,348.52,697.04,0.0,697.04,
7057,2023-12-09,243,8,1,185.05,185.05,9.25,175.8,
7058,2023-12-10,528,8,1,178.0,178.0,0.0,178.0,
7059,2023-12-10,84,9,1,126.14,126.14,0.0,126.14,
7060,2023-12-11,383,8,2,183.33,366.66,0.0,366.66,
7061,2023-12-12,227,3,1,732.27,732.27,36.61,695.66,6
7062,2023-12-12,30,1,1,192.95,192.95,28.95,164.0,6
7063,2023-12-12,117,8,2,170.28,340.56,17.03,323.53,6
7064,2023-12-13,34,6,1,366.05,366.05,36.6,329.45,6
7065,2023-12-13,190,5,1,245.44,245.44,0.0,245.44,
7066,2023-12-15,481,2,1,493.26,493.26,49.32,443.94,6
7067,2023-12-16,57,7,1,290.17,290.17,0.0,290.17,
7068,2023-12-16,200,6,2,357.88,715.76,0.0,715.76,
7069,2023-12-16,600,9,1,108.48,108.48,0.0,108.48,
7070,2023-12-16,516,3,1,732.23,732.23,73.22,659.01,
7071,2023-12-17,538,8,2,182.17,364.34,18.22,346.12,6
7072,2023-12-17,482,9,1,123.64,123.64,0.0,123.64,
7073,2023-12-17,488,4,1,148.95,148.95,7.45,141.5,6
7074,2023-12-17,481,8,2,169.9,339.8,0.0,339.8,
7075,2023-12-18,254,7,2,320.73,641.46,0.0,641.46,
7076,2023-12-18,584,8,2,180.12,360.24,18.01,342.23,6
7077,2023-12-18,12,1,2,207.44,414.88,0.0,414.88,
7078,2023-12-19,48,8,1,187.35,187.35,9.37,177.98,6
7079,2023-12-19,28,2,2,406.55,813.1,40.66,772.44,6
7080,2023-12-20,187,3,1,686.67,686.67,68.66,618.01,6
7081,2023-12-20,396,4,2,135.47,270.94,0.0,270.94,
7082,2023-12-21,360,7,1,299.99,299.99,45.0,254.99,6
7083,2023-12-22,599,9,2,128.16,256.32,0.0,256.32,
7084,2023-12-22,453,3,1,668.91,668.91,0.0,668.91,
7085,2023-12-22,567,8,2,186.14,372.28,0.0,372.28,
7086,2023-12-22,312,1,1,199.79,199.79,0.0,199.79,
7087,2023-12-24,564,1,1,194.58,194.58,9.73,184.85,6
7088,2023-12-24,489,3,2,691.23,1382.46,0.0,1382.46,
7089,2023-12-24,380,1,2,210.78,421.56,0.0,421.56,
7090,2023-12-25,358,2,2,476.78,953.56,0.0,953.56,
7091,2023-12-26,426,8,1,168.54,168.54,0.0,168.54,
7092,2023-12-26,326,7,2,302.85,605.7,0.0,605.7,
7093,2023-12-26,188,8,1,193.14,193.14,9.66,183.48,6
7094,2023-12-26,461,10,1,32.26,32.26,1.61,30.65,6
7095,2023-12-27,296,10,2,28.02,56.04,8.4,47.64,6
7096,2023-12-28,248,1,1,214.83,214.83,10.74,204.09,6
7097,2023-12-28,37,9,2,116.93,233.86,0.0,233.86,
7098,2023-12-30,268,9,1,112.9,112.9,0.0,112.9,
7099,2023-12-30,529,2,1,443.1,443.1,44.31,398.79,
7100,2023-12-31,424,1,1,217.37,217.37,10.87,206.5,6
7101,2023-12-31,359,10,2,29.13,58.26,0.0,58.26,
7102,2023-12-31,335,5,1,230.02,230.02,23.0,207.02,
7103,2024-01-01,134,6,1,383.41,383.41,19.17,364.24,6
7104,2024-01-02,546,10,1,31.42,31.42,1.57,29.85,6
7105,2024-01-02,554,6,2,371.41,742.82,37.14,705.68,6
7106,2024-01-02,351,8,2,180.14,360.28,0.0,360.28,
7107,2024-01-03,153,1,1,201.06,201.06,20.1,180.96,6
7108,2024-01-03,294,2,1,438.29,438.29,0.0,438.29,
7109,2024-01-03,311,10,1,28.47,28.47,1.42,27.05,6
7110,2024-01-03,122,7,1,315.99,315.99,15.8,300.19,6
7111,2024-01-03,376,7,2,328.15,656.3,98.44,557.86,6
7112,2024-01-03,283,8,2,185.89,371.78,18.59,353.19,6
7113,2024-01-03,320,6,1,353.64,353.64,35.36,318.28,6
7114,2024-01-03,490,1,1,196.25,196.25,0.0,196.25,
7115,2024-01-04,39,7,2,288.61,577.22,0.0,577.22,
7116,2024-01-04,341,7,2,308.95,617.9,0.0,617.9,
7117,2024-01-05,519,1,1,216.81,216.81,0.0,216.81,
7118,2024-01-05,217,9,2,113.22,226.44,11.32,215.12,6
7119,2024-01-05,169,5,2,243.14,486.28,0.0,486.28,
7120,2024-01-05,100,8,1,163.38,163.38,8.17,155.21,6
7121,2024-01-05,67,5,2,268.56,537.12,26.86,510.26,6
7122,2024-01-06,417,7,2,312.14,624.28,31.21,593.07,6
7123,2024-01-06,42,1,1,190.39,190.39,0.0,190.39,
7124,2024-01-06,562,1,1,190.93,190.93,0.0,190.93,
7125,2024-01-06,564,9,2,127.18,254.36,0.0,254.36,
7126,2024-01-07,324,2,2,432.14,864.28,43.21,821.07,6
7127,2024-01-08,449,1,1,202.59,202.59,0.0,202.59,
7128,2024-01-08,76,8,2,191.69,383.38,0.0,383.38,
7129,2024-01-08,119,7,2,328.18,656.36,0.0,656.36,
7130,2024-01-09,106,4,2,161.8,323.6,0.0,323.6,
7131,2024-01-09,302,7,1,306.16,306.16,0.0,306.16,
7132,2024-01-10,374,1,1,184.05,184.05,9.2,174.85,6
7133,2024-01-11,419,7,2,329.72,659.44,32.97,626.47,6
7134,2024-01-11,159,6,2,330.33,660.66,66.07,594.59,
7135,2024-01-11,513,8,2,176.21,352.42,17.62,334.8,6
7136,2024-01-12,599,6,2,379.95,759.9,0.0,759.9,
7137,2024-01-12,317,8,2,172.08,344.16,17.21,326.95,
7138,2024-01-15,518,10,1,31.7,31.7,1.58,30.12,
7139,2024-01-15,92,6,1,369.18,369.18,55.38,313.8,6
7140,2024-01-15,285,3,1,683.57,683.57,34.18,649.39,6
7141,2024-01-15,259,8,2,165.15,330.3,16.52,313.78,6
7142,2024-01-15,272,5,1,263.3,263.3,0.0,263.3,
7143,2024-01-15,291,6,1,362.75,362.75,0.0,362.75,
7144,2024-01-15,425,10,1,28.71,28.71,1.44,27.27,6
7145,2024-01-16,588,2,1,480.17,480.17,0.0,480.17,
7146,2024-01-16,572,1,1,190.17,190.17,0.0,190.17,
7147,2024-01-16,139,1,1,204.12,204.12,0.0,204.12,
7148,2024-01-17,455,4,2,152.83,305.66,0.0,305.66,
7149,2024-01-17,320,3,1,744.35,744.35,37.22,707.13,6
7150,2024-01-17,498,5,2,257.99,515.98,77.4,438.58,6
7151,2024-01-18,277,1,1,211.87,211.87,10.59,201.28,6
7152,2024-01-20,361,4,1,143.47,143.47,7.17,136.3,6
7153,2024-01-21,89,9,2,112.74,225.48,0.0,225.48,
7154,2024-01-21,157,2,2,423.7,847.4,42.37,805.03,6
7155,2024-01-22,369,6,1,320.07,320.07,48.01,272.06,6
7156,2024-01-23,136,6,2,369.09,738.18,36.91,701.27,6
7157,2024-01-23,377,7,1,324.16,324.16,16.21,307.95,6
7158,2024-01-23,281,9,2,130.14,260.28,0.0,260.28,
7159,2024-01-24,483,2,2,418.62,837.24,125.58,711.66,6
7160,2024-01-24,189,10,1,28.27,28.27,1.41,26.86,6
7161,2024-01-25,255,3,1,686.94,686.94,68.7,618.24,6
7162,2024-01-25,420,3,2,692.84,1385.68,0.0,1385.68,
7163,2024-01-25,299,7,1,322.93,322.93,0.0,322.93,
7164,2024-01-26,521,2,1,457.26,457.26,0.0,457.26,
7165,2024-01-26,551,8,2,185.05,370.1,18.51,351.59,6
7166,2024-01-27,155,10,1,28.74,28.74,1.44,27.3,6
7167,2024-01-27,75,4,2,147.51,295.02,0.0,295.02,
7168,2024-01-28,161,7,1,294.53,294.53,0.0,294.53,
7169,2024-01-28,5,6,2,331.09,662.18,0.0,662.18,
7170,2024-01-29,514,4,1,157.9,157.9,15.8,142.1,6
7171,2024-01-29,212,2,2,448.53,897.06,44.85,852.21,6
7172,2024-01-30,310,1,1,216.61,216.61,0.0,216.61,
7173,2024-01-31,194,4,1,138.05,138.05,0.0,138.05,
7174,2024-01-31,99,9,2,108.38,216.76,10.84,205.92,6
7175,2024-02-01,12,3,1,664.93,664.93,33.25,631.68,
7176,2024-02-01,228,9,1,120.68,120.68,0.0,120.68,
7177,2024-02-02,375,4,2,137.16,274.32,0.0,274.32,
7178,2024-02-03,247,10,2,29.9,59.8,2.99,56.81,6
7179,2024-02-03,252,5,1,265.46,265.46,0.0,265.46,
7180,2024-02-05,87,1,2,206.95,413.9,20.7,393.2,6
7181,2024-02-05,431,3,1,663.0,663.0,33.15,629.85,6
7182,2024-02-05,407,1,1,218.02,218.02,0.0,218.02,
7183,2024-02-06,179,3,2,673.53,1347.06,0.0,1347.06,
7184,2024-02-06,135,3,2,760.63,1521.26,76.06,1445.2,6
7185,2024-02-06,564,3,1,751.64,751.64,0.0,751.64,
7186,2024-02-06,102,4,2,145.12,290.24,14.51,275.73,6
7187,2024-02-06,62,9,2,114.94,229.88,22.99,206.89,
7188,2024-02-06,596,8,1,195.24,195.24,9.76,185.48,
7189,2024-02-07,537,2,2,408.35,816.7,0.0,816.7,
7190,2024-02-07,363,3,1,751.42,751.42,37.57,713.85,6
7191,2024-02-07,384,1,2,219.22,438.44,0.0,438.44,
7192,2024-02-08,401,9,2,130.32,260.64,13.03,247.61,6
7193,2024-02-09,298,1,2,197.7,395.4,0.0,395.4,
7194,2024-02-11,56,9,1,124.46,124.46,0.0,124.46,
7195,2024-02-12,203,10,1,27.11,27.11,0.0,27.11,
7196,2024-02-12,159,1,2,216.54,433.08,0.0,433.08,
7197,2024-02-12,401,3,2,685.69,1371.38,68.57,1302.81,
7198,2024-02-13,292,8,1,172.27,172.27,0.0,172.27,
7199,2024-02-13,460,10,2,30.14,60.28,0.0,60.28,
7200,2024-02-14,176,2,2,425.79,851.58,0.0,851.58,
7201,2024-02-14,339,3,2,651.37,1302.74,65.14,1237.6,6
7202,2024-02-14,139,10,1,29.72,29.72,0.0,29.72,
7203,2024-02-15,336,5,2,226.86,453.72,0.0,453.72,
7204,2024-02-15,255,9,2,124.41,248.82,12.44,236.38,6
7205,2024-02-16,377,5,1,236.74,236.74,23.67,213.07,
7206,2024-02-16,370,10,1,28.61,28.61,1.43,27.18,6
7207,2024-02-16,588,3,1,733.1,733.1,0.0,733.1,
7208,2024-02-17,410,7,1,329.22,329.22,16.46,312.76,6
7209,2024-02-17,359,6,2,383.46,766.92,0.0,766.92,
7210,2024-02-18,287,6,1,353.09,353.09,17.65,335.44,6
7211,2024-02-18,14,8,2,188.92,377.84,0.0,377.84,
7212,2024-02-19,56,4,2,138.47,276.94,13.85,263.09,6
7213,2024-02-20,80,4,1,157.98,157.98,0.0,157.98,
7214,2024-02-20,3,5,2,234.65,469.3,0.0,469.3,
7215,2024-02-20,384,7,2,304.84,609.68,30.48,579.2,6
7216,2024-02-20,86,5,1,245.29,245.29,12.26,233.03,
7217,2024-02-21,214,6,1,327.99,327.99,0.0,327.99,
7218,2024-02-22,179,7,1,273.27,273.27,13.66,259.61,6
7219,2024-02-22,398,5,2,231.52,463.04,0.0,463.04,
7220,2024-02-23,233,4,2,138.51,277.02,13.85,263.17,
7221,2024-02-25,160,4,2,138.16,276.32,13.82,262.5,
7222,2024-02-25,124,10,1,31.76,31.76,0.0,31.76,
7223,2024-02-25,257,1,1,193.38,193.38,29.01,164.37,6
7224,2024-02-25,76,10,1,32.38,32.38,3.24,29.14,
7225,2024-02-25,452,4,2,154.13,308.26,30.83,277.43,
7226,2024-02-26,374,10,2,29.21,58.42,0.0,58.42,
7227,2024-02-26,371,3,1,666.92,666.92,0.0,666.92,
7228,2024-02-26,154,3,2,742.88,1485.76,0.0,1485.76,
7229,2024-02-26,386,8,1,197.79,197.79,29.67,168.12,6
7230,2024-02-27,434,1,1,186.74,186.74,0.0,186.74,
7231,2024-02-27,376,8,1,177.85,177.85,0.0,177.85,
7232,2024-02-28,594,1,2,194.69,389.38,58.41,330.97,6
7233,2024-02-28,132,8,1,193.09,193.09,0.0,193.09,
7234,2024-02-28,506,6,2,326.43,652.86,32.64,620.22,6
7235,2024-02-29,476,9,2,122.99,245.98,0.0,245.98,
7236,2024-02-29,119,7,2,318.94,637.88,31.89,605.99,6
7237,2024-02-29,489,2,2,433.55,867.1,43.36,823.74,6
7238,2024-02-29,265,3,2,731.26,1462.52,146.25,1316.27,
7239,2024-02-29,513,5,2,274.7,549.4,0.0,549.4,
7240,2024-02-29,451,4,1,137.23,137.23,6.86,130.37,6
7241,2024-03-01,77,8,1,194.25,194.25,9.71,184.54,6
7242,2024-03-01,588,1,2,207.3,414.6,20.73,393.87,6
7243,2024-03-02,326,1,1,201.71,201.71,0.0,201.71,
7244,2024-03-02,197,5,2,225.37,450.74,22.54,428.2,
7245,2024-03-02,413,2,2,446.54,893.08,44.65,848.43,6
7246,2024-03-03,38,2,1,414.32,414.32,20.72,393.6,
7247,2024-03-03,93,9,1,123.16,123.16,0.0,123.16,
7248,2024-03-03,31,4,1,163.94,163.94,8.2,155.74,6
7249,2024-03-03,433,5,1,225.61,225.61,11.28,214.33,
7250,2024-03-04,325,5,1,267.79,267.79,0.0,267.79,
7251,2024-03-04,449,9,1,127.68,127.68,19.15,108.53,6
7252,2024-03-04,432,5,1,235.29,235.29,11.76,223.53,6
7253,2024-03-04,72,2,1,427.81,427.81,21.39,406.42,6
7254,2024-03-04,299,7,1,326.56,326.56,32.66,293.9,6
7255,2024-03-04,64,7,2,323.67,647.34,32.37,614.97,6
7256,2024-03-05,76,2,1,443.05,443.05,0.0,443.05,
7257,2024-03-05,230,9,2,127.36,254.72,0.0,254.72,
7258,2024-03-05,101,6,2,357.94,715.88,0.0,715.88,
7259,2024-03-06,433,7,1,289.12,289.12,43.37,245.75,6
7260,2024-03-06,264,6,2,328.18,656.36,32.82,623.54,6
7261,2024-03-06,444,5,1,254.02,254.02,0.0,254.02,
7262,2024-03-06,332,5,2,230.17,460.34,23.02,437.32,6
7263,2024-03-08,107,4,1,154.26,154.26,0.0,154.26,
7264,2024-03-08,248,2,2,473.12,946.24,94.62,851.62,
7265,2024-03-08,47,8,1,181.28,181.28,0.0,181.28,
7266,2024-03-09,329,8,2,188.92,377.84,18.89,358.95,
7267,2024-03-09,281,2,2,467.59,935.18,0.0,935.18,
7268,2024-03-09,285,5,2,249.42,498.84,24.94,473.9,6
7269,2024-03-10,274,4,1,146.13,146.13,0.0,146.13,
7270,2024-03-11,481,4,1,147.96,147.96,7.4,140.56,6
7271,2024-03-11,437,9,2,126.52,253.04,25.3,227.74,
7272,2024-03-12,79,8,1,190.69,190.69,9.53,181.16,6
7273,2024-03-14,5,10,1,28.29,28.29,1.41,26.88,
7274,2024-03-14,408,9,2,121.74,243.48,0.0,243.48,
7275,2024-03-14,368,3,1,709.05,709.05,0.0,709.05,
7276,2024-03-15,363,1,1,203.96,203.96,0.0,203.96,
7277,2024-03-15,515,2,2,452.76,905.52,45.28,860.24,6
7278,2024-03-15,408,9,2,109.19,218.38,0.0,218.38,
7279,2024-03-15,177,5,1,228.85,228.85,11.44,217.41,6
7280,2024-03-15,355,5,1,226.76,226.76,0.0,226.76,
7281,2024-03-16,391,3,1,733.55,733.55,0.0,733.55,
7282,2024-03-16,27,9,1,131.45,131.45,0.0,131.45,
7283,2024-03-16,56,7,1,300.14,300.14,0.0,300.14,
7284,2024-03-16,154,2,1,446.43,446.43,0.0,446.43,
7285,2024-03-17,568,3,1,738.99,738.99,36.95,702.04,6
7286,2024-03-17,84,3,1,676.11,676.11,33.81,642.3,6
